
============================================================
Simulated Annealing Optimization
============================================================
Initial HPWL: 426853.12 um
Initial Temperature: 42685312.00
Cooling Rate (alpha): 0.995
Moves per Temperature: 5500
Final Temperature: 0.00015
Initial Window Size: 501.80 um
Window Cooling Rate (beta): 0.98
Move Probabilities: Refine=70.0%, Explore=30.0%
============================================================

T=42685312.00 | W=501.8um | Current HPWL=1143655.92 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 654/5500 (11.9%) | Refine: 3868/3868 (100.0%) | Explore: 1632/1632 (100.0%)
T=0.00 | W=100.4um | Current HPWL=108667.69 um | Best HPWL=108667.69 um | Accept Rate=52.4% | Improvements: 1/5500 (0.0%) | Refine: 16899968/20224747 (83.6%) | Explore: 4958705/8666753 (57.2%)
T=0.00 | W=100.4um | Current HPWL=108667.69 um | Best HPWL=108667.69 um | Accept Rate=53.1% | Improvements: 0/5500 (0.0%) | Refine: 16902740/20228614 (83.6%) | Explore: 4958855/8668386 (57.2%)
T=0.00 | W=100.4um | Current HPWL=108667.69 um | Best HPWL=108667.69 um | Accept Rate=53.6% | Improvements: 0/5500 (0.0%) | Refine: 16905538/20232511 (83.6%) | Explore: 4959004/8669989 (57.2%)
T=0.00 | W=100.4um | Current HPWL=108667.69 um | Best HPWL=108667.69 um | Accept Rate=51.1% | Improvements: 0/5500 (0.0%) | Refine: 16908209/20236321 (83.6%) | Explore: 4959145/8671679 (57.2%)
T=0.00 | W=100.4um | Current HPWL=108667.69 um | Best HPWL=108667.69 um | Accept Rate=52.9% | Improvements: 0/5500 (0.0%) | Refine: 16910989/20240258 (83.6%) | Explore: 4959272/8673242 (57.2%)
T=0.00 | W=100.4um | Current HPWL=108667.69 um | Best HPWL=108667.69 um | Accept Rate=50.9% | Improvements: 0/5500 (0.0%) | Refine: 16913647/20244060 (83.5%) | Explore: 4959415/8674940 (57.2%)
T=0.00 | W=100.4um | Current HPWL=108667.69 um | Best HPWL=108667.69 um | Accept Rate=51.7% | Improvements: 0/5500 (0.0%) | Refine: 16916339/20247897 (83.5%) | Explore: 4959567/8676603 (57.2%)
T=0.00 | W=100.4um | Current HPWL=108667.69 um | Best HPWL=108667.69 um | Accept Rate=52.4% | Improvements: 0/5500 (0.0%) | Refine: 16919065/20251756 (83.5%) | Explore: 4959721/8678244 (57.2%)
T=0.00 | W=100.4um | Current HPWL=108667.69 um | Best HPWL=108667.69 um | Accept Rate=52.6% | Improvements: 0/5500 (0.0%) | Refine: 16921798/20255572 (83.5%) | Explore: 4959879/8679928 (57.1%)
T=0.00 | W=100.4um | Current HPWL=108667.69 um | Best HPWL=108667.69 um | Accept Rate=53.4% | Improvements: 0/5500 (0.0%) | Refine: 16924570/20259416 (83.5%) | Explore: 4960042/8681584 (57.1%)

============================================================
SA Optimization Complete
============================================================
Initial HPWL: 426853.12 um
Final Total HPWL: 108667.69 um
Improvement: 318185.43 um (74.54%)
Total Iterations: 5262
============================================================

